period_init,v_kick,bound?,tighten?,circularize?
495.4545454545455,147.17171717171718,0.077,0.0,0.0
495.4545454545455,152.21212121212122,0.036,0.0,0.0
495.4545454545455,157.25252525252526,0.021,0.0,0.0
495.4545454545455,162.2929292929293,0.0,,
495.4545454545455,167.33333333333334,0.0,,
495.4545454545455,172.37373737373738,0.0,,
495.4545454545455,177.41414141414143,0.0,,
495.4545454545455,182.45454545454547,0.0,,
495.4545454545455,187.4949494949495,0.0,,
495.4545454545455,192.53535353535355,0.0,,
495.4545454545455,197.5757575757576,0.0,,
495.4545454545455,202.61616161616163,0.0,,
495.4545454545455,207.65656565656568,0.0,,
495.4545454545455,212.69696969696972,0.0,,
495.4545454545455,217.73737373737376,0.0,,
495.4545454545455,222.7777777777778,0.0,,
495.4545454545455,227.81818181818184,0.0,,
495.4545454545455,232.85858585858588,0.0,,
495.4545454545455,237.89898989898992,0.0,,
495.4545454545455,242.93939393939394,0.0,,
495.4545454545455,247.97979797979798,0.0,,
495.4545454545455,253.02020202020202,0.0,,
495.4545454545455,258.06060606060606,0.0,,
495.4545454545455,263.1010101010101,0.0,,
495.4545454545455,268.14141414141415,0.0,,
495.4545454545455,273.1818181818182,0.0,,
495.4545454545455,278.22222222222223,0.0,,
495.4545454545455,283.26262626262627,0.0,,
495.4545454545455,288.3030303030303,0.0,,
495.4545454545455,293.34343434343435,0.0,,
495.4545454545455,298.3838383838384,0.0,,
495.4545454545455,303.42424242424244,0.0,,
495.4545454545455,308.4646464646465,0.0,,
495.4545454545455,313.5050505050505,0.0,,
495.4545454545455,318.54545454545456,0.0,,
495.4545454545455,323.5858585858586,0.0,,
495.4545454545455,328.62626262626264,0.0,,
495.4545454545455,333.6666666666667,0.0,,
495.4545454545455,338.7070707070707,0.0,,
495.4545454545455,343.74747474747477,0.0,,
495.4545454545455,348.7878787878788,0.0,,
495.4545454545455,353.82828282828285,0.0,,
495.4545454545455,358.8686868686869,0.0,,
495.4545454545455,363.90909090909093,0.0,,
495.4545454545455,368.949494949495,0.0,,
495.4545454545455,373.989898989899,0.0,,
495.4545454545455,379.03030303030306,0.0,,
495.4545454545455,384.0707070707071,0.0,,
495.4545454545455,389.11111111111114,0.0,,
495.4545454545455,394.1515151515152,0.0,,
495.4545454545455,399.1919191919192,0.0,,
495.4545454545455,404.23232323232327,0.0,,
495.4545454545455,409.2727272727273,0.0,,
495.4545454545455,414.31313131313135,0.0,,
495.4545454545455,419.3535353535354,0.0,,
495.4545454545455,424.39393939393943,0.0,,
495.4545454545455,429.4343434343435,0.0,,
495.4545454545455,434.4747474747475,0.0,,
495.4545454545455,439.51515151515156,0.0,,
495.4545454545455,444.5555555555556,0.0,,
495.4545454545455,449.59595959595964,0.0,,
495.4545454545455,454.6363636363637,0.0,,
495.4545454545455,459.6767676767677,0.0,,
495.4545454545455,464.71717171717177,0.0,,
495.4545454545455,469.7575757575758,0.0,,
495.4545454545455,474.79797979797985,0.0,,
495.4545454545455,479.8383838383839,0.0,,
495.4545454545455,484.8787878787879,0.0,,
495.4545454545455,489.9191919191919,0.0,,
495.4545454545455,494.95959595959596,0.0,,
495.4545454545455,500.0,0.0,,
505.54545454545456,1.0,1.0,1.0,1.0
505.54545454545456,6.040404040404041,1.0,1.0,1.0
505.54545454545456,11.080808080808081,1.0,1.0,1.0
505.54545454545456,16.12121212121212,1.0,1.0,0.959
505.54545454545456,21.161616161616163,1.0,0.971,0.81
505.54545454545456,26.202020202020204,1.0,0.839,0.619
505.54545454545456,31.242424242424242,1.0,0.788,0.503
505.54545454545456,36.282828282828284,0.931,0.7261009667024705,0.3501611170784103
505.54545454545456,41.323232323232325,0.861,0.7398373983739838,0.2845528455284553
505.54545454545456,46.36363636363637,0.769,0.7308192457737321,0.21846553966189858
505.54545454545456,51.40404040404041,0.702,0.7549857549857549,0.2094017094017094
505.54545454545456,56.44444444444445,0.632,0.7294303797468354,0.18670886075949367
505.54545454545456,61.484848484848484,0.587,0.787052810902896,0.15843270868824533
505.54545454545456,66.52525252525253,0.55,0.7418181818181818,0.17272727272727273
505.54545454545456,71.56565656565657,0.515,0.7631067961165049,0.1669902912621359
505.54545454545456,76.60606060606061,0.489,0.7484662576687117,0.12678936605316973
505.54545454545456,81.64646464646465,0.437,0.7665903890160183,0.14645308924485126
505.54545454545456,86.68686868686869,0.403,0.7220843672456576,0.13647642679900746
505.54545454545456,91.72727272727273,0.358,0.7206703910614525,0.1564245810055866
505.54545454545456,96.76767676767678,0.351,0.6723646723646723,0.11965811965811966
505.54545454545456,101.80808080808082,0.316,0.6772151898734177,0.18354430379746836
505.54545454545456,106.84848484848486,0.234,0.7008547008547008,0.17094017094017094
505.54545454545456,111.8888888888889,0.226,0.7035398230088495,0.3008849557522124
505.54545454545456,116.92929292929294,0.228,0.6666666666666666,0.2807017543859649
505.54545454545456,121.96969696969697,0.174,0.5172413793103449,0.22988505747126436
505.54545454545456,127.01010101010101,0.159,0.5660377358490566,0.3333333333333333
505.54545454545456,132.05050505050505,0.133,0.518796992481203,0.3308270676691729
505.54545454545456,137.0909090909091,0.123,0.25203252032520324,0.16260162601626016
505.54545454545456,142.13131313131314,0.073,0.136986301369863,0.0958904109589041
505.54545454545456,147.17171717171718,0.062,0.0,0.0
505.54545454545456,152.21212121212122,0.027,0.0,0.0
505.54545454545456,157.25252525252526,0.014,0.0,0.0
505.54545454545456,162.2929292929293,0.0,,
505.54545454545456,167.33333333333334,0.0,,
505.54545454545456,172.37373737373738,0.0,,
505.54545454545456,177.41414141414143,0.0,,
505.54545454545456,182.45454545454547,0.0,,
505.54545454545456,187.4949494949495,0.0,,
505.54545454545456,192.53535353535355,0.0,,
505.54545454545456,197.5757575757576,0.0,,
505.54545454545456,202.61616161616163,0.0,,
505.54545454545456,207.65656565656568,0.0,,
505.54545454545456,212.69696969696972,0.0,,
505.54545454545456,217.73737373737376,0.0,,
505.54545454545456,222.7777777777778,0.0,,
505.54545454545456,227.81818181818184,0.0,,
505.54545454545456,232.85858585858588,0.0,,
505.54545454545456,237.89898989898992,0.0,,
505.54545454545456,242.93939393939394,0.0,,
505.54545454545456,247.97979797979798,0.0,,
505.54545454545456,253.02020202020202,0.0,,
505.54545454545456,258.06060606060606,0.0,,
505.54545454545456,263.1010101010101,0.0,,
505.54545454545456,268.14141414141415,0.0,,
505.54545454545456,273.1818181818182,0.0,,
505.54545454545456,278.22222222222223,0.0,,
505.54545454545456,283.26262626262627,0.0,,
505.54545454545456,288.3030303030303,0.0,,
505.54545454545456,293.34343434343435,0.0,,
505.54545454545456,298.3838383838384,0.0,,
505.54545454545456,303.42424242424244,0.0,,
505.54545454545456,308.4646464646465,0.0,,
505.54545454545456,313.5050505050505,0.0,,
505.54545454545456,318.54545454545456,0.0,,
505.54545454545456,323.5858585858586,0.0,,
505.54545454545456,328.62626262626264,0.0,,
505.54545454545456,333.6666666666667,0.0,,
505.54545454545456,338.7070707070707,0.0,,
505.54545454545456,343.74747474747477,0.0,,
505.54545454545456,348.7878787878788,0.0,,
505.54545454545456,353.82828282828285,0.0,,
505.54545454545456,358.8686868686869,0.0,,
505.54545454545456,363.90909090909093,0.0,,
505.54545454545456,368.949494949495,0.0,,
505.54545454545456,373.989898989899,0.0,,
505.54545454545456,379.03030303030306,0.0,,
505.54545454545456,384.0707070707071,0.0,,
505.54545454545456,389.11111111111114,0.0,,
505.54545454545456,394.1515151515152,0.0,,
505.54545454545456,399.1919191919192,0.0,,
505.54545454545456,404.23232323232327,0.0,,
505.54545454545456,409.2727272727273,0.0,,
505.54545454545456,414.31313131313135,0.0,,
505.54545454545456,419.3535353535354,0.0,,
505.54545454545456,424.39393939393943,0.0,,
505.54545454545456,429.4343434343435,0.0,,
505.54545454545456,434.4747474747475,0.0,,
505.54545454545456,439.51515151515156,0.0,,
505.54545454545456,444.5555555555556,0.0,,
505.54545454545456,449.59595959595964,0.0,,
505.54545454545456,454.6363636363637,0.0,,
505.54545454545456,459.6767676767677,0.0,,
505.54545454545456,464.71717171717177,0.0,,
505.54545454545456,469.7575757575758,0.0,,
505.54545454545456,474.79797979797985,0.0,,
505.54545454545456,479.8383838383839,0.0,,
505.54545454545456,484.8787878787879,0.0,,
505.54545454545456,489.9191919191919,0.0,,
505.54545454545456,494.95959595959596,0.0,,
505.54545454545456,500.0,0.0,,
515.6363636363636,1.0,1.0,1.0,1.0
515.6363636363636,6.040404040404041,1.0,1.0,1.0
515.6363636363636,11.080808080808081,1.0,1.0,1.0
515.6363636363636,16.12121212121212,1.0,1.0,0.956
515.6363636363636,21.161616161616163,1.0,0.978,0.821
515.6363636363636,26.202020202020204,1.0,0.869,0.642
515.6363636363636,31.242424242424242,1.0,0.734,0.44
515.6363636363636,36.282828282828284,0.932,0.7070815450643777,0.2982832618025751
515.6363636363636,41.323232323232325,0.835,0.7245508982035929,0.2682634730538922
515.6363636363636,46.36363636363637,0.769,0.7347204161248374,0.21716514954486346
515.6363636363636,51.40404040404041,0.685,0.7518248175182481,0.1781021897810219
515.6363636363636,56.44444444444445,0.636,0.7562893081761006,0.18553459119496854
515.6363636363636,61.484848484848484,0.605,0.743801652892562,0.1834710743801653
515.6363636363636,66.52525252525253,0.555,0.772972972972973,0.15855855855855855
515.6363636363636,71.56565656565657,0.508,0.7598425196850394,0.14960629921259844
515.6363636363636,76.60606060606061,0.475,0.7263157894736842,0.12210526315789473
515.6363636363636,81.64646464646465,0.422,0.7772511848341233,0.13981042654028436
515.6363636363636,86.68686868686869,0.374,0.7379679144385026,0.1443850267379679
515.6363636363636,91.72727272727273,0.378,0.7513227513227513,0.16137566137566137
515.6363636363636,96.76767676767678,0.346,0.7109826589595376,0.1416184971098266
515.6363636363636,101.80808080808082,0.308,0.724025974025974,0.17857142857142858
515.6363636363636,106.84848484848486,0.266,0.7180451127819549,0.21052631578947367
515.6363636363636,111.8888888888889,0.253,0.6324110671936759,0.2450592885375494
515.6363636363636,116.92929292929294,0.224,0.5892857142857143,0.24107142857142858
515.6363636363636,121.96969696969697,0.175,0.6342857142857142,0.3142857142857143
515.6363636363636,127.01010101010101,0.157,0.5987261146496815,0.27388535031847133
515.6363636363636,132.05050505050505,0.147,0.46258503401360546,0.2585034013605442
515.6363636363636,137.0909090909091,0.111,0.3333333333333333,0.1981981981981982
515.6363636363636,142.13131313131314,0.071,0.18309859154929578,0.07042253521126761
515.6363636363636,147.17171717171718,0.045,0.0,0.0
515.6363636363636,152.21212121212122,0.029,0.0,0.0
515.6363636363636,157.25252525252526,0.003,0.0,0.0
515.6363636363636,162.2929292929293,0.0,,
515.6363636363636,167.33333333333334,0.0,,
515.6363636363636,172.37373737373738,0.0,,
515.6363636363636,177.41414141414143,0.0,,
515.6363636363636,182.45454545454547,0.0,,
515.6363636363636,187.4949494949495,0.0,,
515.6363636363636,192.53535353535355,0.0,,
515.6363636363636,197.5757575757576,0.0,,
515.6363636363636,202.61616161616163,0.0,,
515.6363636363636,207.65656565656568,0.0,,
515.6363636363636,212.69696969696972,0.0,,
515.6363636363636,217.73737373737376,0.0,,
515.6363636363636,222.7777777777778,0.0,,
515.6363636363636,227.81818181818184,0.0,,
515.6363636363636,232.85858585858588,0.0,,
515.6363636363636,237.89898989898992,0.0,,
515.6363636363636,242.93939393939394,0.0,,
515.6363636363636,247.97979797979798,0.0,,
515.6363636363636,253.02020202020202,0.0,,
515.6363636363636,258.06060606060606,0.0,,
515.6363636363636,263.1010101010101,0.0,,
515.6363636363636,268.14141414141415,0.0,,
515.6363636363636,273.1818181818182,0.0,,
515.6363636363636,278.22222222222223,0.0,,
515.6363636363636,283.26262626262627,0.0,,
515.6363636363636,288.3030303030303,0.0,,
515.6363636363636,293.34343434343435,0.0,,
515.6363636363636,298.3838383838384,0.0,,
515.6363636363636,303.42424242424244,0.0,,
515.6363636363636,308.4646464646465,0.0,,
515.6363636363636,313.5050505050505,0.0,,
515.6363636363636,318.54545454545456,0.0,,
515.6363636363636,323.5858585858586,0.0,,
515.6363636363636,328.62626262626264,0.0,,
515.6363636363636,333.6666666666667,0.0,,
515.6363636363636,338.7070707070707,0.0,,
515.6363636363636,343.74747474747477,0.0,,
515.6363636363636,348.7878787878788,0.0,,
515.6363636363636,353.82828282828285,0.0,,
515.6363636363636,358.8686868686869,0.0,,
515.6363636363636,363.90909090909093,0.0,,
515.6363636363636,368.949494949495,0.0,,
515.6363636363636,373.989898989899,0.0,,
515.6363636363636,379.03030303030306,0.0,,
515.6363636363636,384.0707070707071,0.0,,
515.6363636363636,389.11111111111114,0.0,,
515.6363636363636,394.1515151515152,0.0,,
515.6363636363636,399.1919191919192,0.0,,
515.6363636363636,404.23232323232327,0.0,,
515.6363636363636,409.2727272727273,0.0,,
515.6363636363636,414.31313131313135,0.0,,
515.6363636363636,419.3535353535354,0.0,,
515.6363636363636,424.39393939393943,0.0,,
515.6363636363636,429.4343434343435,0.0,,
515.6363636363636,434.4747474747475,0.0,,
515.6363636363636,439.51515151515156,0.0,,
515.6363636363636,444.5555555555556,0.0,,
515.6363636363636,449.59595959595964,0.0,,
515.6363636363636,454.6363636363637,0.0,,
515.6363636363636,459.6767676767677,0.0,,
515.6363636363636,464.71717171717177,0.0,,
515.6363636363636,469.7575757575758,0.0,,
515.6363636363636,474.79797979797985,0.0,,
515.6363636363636,479.8383838383839,0.0,,
515.6363636363636,484.8787878787879,0.0,,
515.6363636363636,489.9191919191919,0.0,,
515.6363636363636,494.95959595959596,0.0,,
515.6363636363636,500.0,0.0,,
525.7272727272727,1.0,1.0,1.0,1.0
525.7272727272727,6.040404040404041,1.0,1.0,1.0
525.7272727272727,11.080808080808081,1.0,1.0,1.0
525.7272727272727,16.12121212121212,1.0,1.0,0.955
525.7272727272727,21.161616161616163,1.0,0.965,0.81
525.7272727272727,26.202020202020204,1.0,0.833,0.632
525.7272727272727,31.242424242424242,1.0,0.74,0.459
525.7272727272727,36.282828282828284,0.93,0.7451612903225806,0.33440860215053764
525.7272727272727,41.323232323232325,0.837,0.7514934289127837,0.2640382317801673
525.7272727272727,46.36363636363637,0.758,0.7506596306068601,0.22823218997361477
525.7272727272727,51.40404040404041,0.717,0.7447698744769874,0.2217573221757322
525.7272727272727,56.44444444444445,0.608,0.7598684210526315,0.16611842105263158
525.7272727272727,61.484848484848484,0.578,0.726643598615917,0.15397923875432526
525.7272727272727,66.52525252525253,0.537,0.7616387337057728,0.15456238361266295
525.7272727272727,71.56565656565657,0.509,0.7445972495088409,0.1650294695481336
525.7272727272727,76.60606060606061,0.457,0.7352297592997812,0.16630196936542668
525.7272727272727,81.64646464646465,0.412,0.7621359223300971,0.16990291262135923
525.7272727272727,86.68686868686869,0.385,0.7090909090909091,0.14285714285714285
525.7272727272727,91.72727272727273,0.341,0.6803519061583577,0.13196480938416422
525.7272727272727,96.76767676767678,0.347,0.7377521613832853,0.1642651296829971
525.7272727272727,101.80808080808082,0.296,0.706081081081081,0.14527027027027026
525.7272727272727,106.84848484848486,0.261,0.6819923371647509,0.22988505747126436
525.7272727272727,111.8888888888889,0.213,0.6197183098591549,0.22065727699530516
525.7272727272727,116.92929292929294,0.217,0.5944700460829493,0.25806451612903225
525.7272727272727,121.96969696969697,0.162,0.5493827160493827,0.2345679012345679
525.7272727272727,127.01010101010101,0.158,0.5126582278481012,0.25316455696202533
525.7272727272727,132.05050505050505,0.124,0.4435483870967742,0.27419354838709675
525.7272727272727,137.0909090909091,0.113,0.336283185840708,0.18584070796460178
525.7272727272727,142.13131313131314,0.069,0.18840579710144928,0.11594202898550725
525.7272727272727,147.17171717171718,0.06,0.0,0.0
525.7272727272727,152.21212121212122,0.026,0.0,0.0
525.7272727272727,157.25252525252526,0.0,,
525.7272727272727,162.2929292929293,0.0,,
525.7272727272727,167.33333333333334,0.0,,
525.7272727272727,172.37373737373738,0.0,,
525.7272727272727,177.41414141414143,0.0,,
525.7272727272727,182.45454545454547,0.0,,
525.7272727272727,187.4949494949495,0.0,,
525.7272727272727,192.53535353535355,0.0,,
525.7272727272727,197.5757575757576,0.0,,
525.7272727272727,202.61616161616163,0.0,,
525.7272727272727,207.65656565656568,0.0,,
525.7272727272727,212.69696969696972,0.0,,
525.7272727272727,217.73737373737376,0.0,,
525.7272727272727,222.7777777777778,0.0,,
525.7272727272727,227.81818181818184,0.0,,
525.7272727272727,232.85858585858588,0.0,,
525.7272727272727,237.89898989898992,0.0,,
525.7272727272727,242.93939393939394,0.0,,
525.7272727272727,247.97979797979798,0.0,,
525.7272727272727,253.02020202020202,0.0,,
525.7272727272727,258.06060606060606,0.0,,
525.7272727272727,263.1010101010101,0.0,,
525.7272727272727,268.14141414141415,0.0,,
525.7272727272727,273.1818181818182,0.0,,
525.7272727272727,278.22222222222223,0.0,,
525.7272727272727,283.26262626262627,0.0,,
525.7272727272727,288.3030303030303,0.0,,
525.7272727272727,293.34343434343435,0.0,,
525.7272727272727,298.3838383838384,0.0,,
525.7272727272727,303.42424242424244,0.0,,
525.7272727272727,308.4646464646465,0.0,,
525.7272727272727,313.5050505050505,0.0,,
525.7272727272727,318.54545454545456,0.0,,
525.7272727272727,323.5858585858586,0.0,,
525.7272727272727,328.62626262626264,0.0,,
525.7272727272727,333.6666666666667,0.0,,
525.7272727272727,338.7070707070707,0.0,,
525.7272727272727,343.74747474747477,0.0,,
525.7272727272727,348.7878787878788,0.0,,
525.7272727272727,353.82828282828285,0.0,,
525.7272727272727,358.8686868686869,0.0,,
525.7272727272727,363.90909090909093,0.0,,
525.7272727272727,368.949494949495,0.0,,
525.7272727272727,373.989898989899,0.0,,
525.7272727272727,379.03030303030306,0.0,,
525.7272727272727,384.0707070707071,0.0,,
525.7272727272727,389.11111111111114,0.0,,
525.7272727272727,394.1515151515152,0.0,,
525.7272727272727,399.1919191919192,0.0,,
525.7272727272727,404.23232323232327,0.0,,
525.7272727272727,409.2727272727273,0.0,,
525.7272727272727,414.31313131313135,0.0,,
525.7272727272727,419.3535353535354,0.0,,
525.7272727272727,424.39393939393943,0.0,,
525.7272727272727,429.4343434343435,0.0,,
525.7272727272727,434.4747474747475,0.0,,
525.7272727272727,439.51515151515156,0.0,,
525.7272727272727,444.5555555555556,0.0,,
525.7272727272727,449.59595959595964,0.0,,
525.7272727272727,454.6363636363637,0.0,,
525.7272727272727,459.6767676767677,0.0,,
525.7272727272727,464.71717171717177,0.0,,
525.7272727272727,469.7575757575758,0.0,,
525.7272727272727,474.79797979797985,0.0,,
525.7272727272727,479.8383838383839,0.0,,
525.7272727272727,484.8787878787879,0.0,,
525.7272727272727,489.9191919191919,0.0,,
525.7272727272727,494.95959595959596,0.0,,
525.7272727272727,500.0,0.0,,
535.8181818181819,1.0,1.0,1.0,1.0
535.8181818181819,6.040404040404041,1.0,1.0,1.0
535.8181818181819,11.080808080808081,1.0,1.0,1.0
535.8181818181819,16.12121212121212,1.0,1.0,0.948
535.8181818181819,21.161616161616163,1.0,0.966,0.823
535.8181818181819,26.202020202020204,1.0,0.827,0.595
535.8181818181819,31.242424242424242,1.0,0.763,0.457
535.8181818181819,36.282828282828284,0.921,0.6872964169381107,0.31053203040173727
535.8181818181819,41.323232323232325,0.831,0.7460890493381468,0.2767749699157641
535.8181818181819,46.36363636363637,0.783,0.7407407407407407,0.22860791826309068
535.8181818181819,51.40404040404041,0.686,0.7478134110787172,0.20699708454810495
535.8181818181819,56.44444444444445,0.627,0.7527910685805422,0.1722488038277512
535.8181818181819,61.484848484848484,0.609,0.7848932676518884,0.15270935960591134
535.8181818181819,66.52525252525253,0.543,0.7403314917127072,0.13259668508287292
535.8181818181819,71.56565656565657,0.507,0.727810650887574,0.13609467455621302
535.8181818181819,76.60606060606061,0.459,0.7538126361655774,0.15250544662309368
535.8181818181819,81.64646464646465,0.402,0.7786069651741293,0.14427860696517414
535.8181818181819,86.68686868686869,0.398,0.7512562814070352,0.15829145728643215
535.8181818181819,91.72727272727273,0.378,0.746031746031746,0.13227513227513227
535.8181818181819,96.76767676767678,0.306,0.738562091503268,0.16666666666666666
535.8181818181819,101.80808080808082,0.282,0.6737588652482269,0.18439716312056736
535.8181818181819,106.84848484848486,0.269,0.6505576208178439,0.22676579925650558
535.8181818181819,111.8888888888889,0.23,0.6608695652173913,0.21739130434782608
535.8181818181819,116.92929292929294,0.227,0.5903083700440529,0.29515418502202645
535.8181818181819,121.96969696969697,0.179,0.5195530726256983,0.2849162011173184
535.8181818181819,127.01010101010101,0.147,0.5578231292517006,0.3197278911564626
535.8181818181819,132.05050505050505,0.133,0.45864661654135336,0.2556390977443609
535.8181818181819,137.0909090909091,0.091,0.2857142857142857,0.15384615384615385
535.8181818181819,142.13131313131314,0.082,0.08536585365853659,0.04878048780487805
535.8181818181819,147.17171717171718,0.049,0.0,0.0
535.8181818181819,152.21212121212122,0.024,0.0,0.0
535.8181818181819,157.25252525252526,0.0,,
535.8181818181819,162.2929292929293,0.0,,
535.8181818181819,167.33333333333334,0.0,,
535.8181818181819,172.37373737373738,0.0,,
535.8181818181819,177.41414141414143,0.0,,
535.8181818181819,182.45454545454547,0.0,,
535.8181818181819,187.4949494949495,0.0,,
535.8181818181819,192.53535353535355,0.0,,
535.8181818181819,197.5757575757576,0.0,,
535.8181818181819,202.61616161616163,0.0,,
535.8181818181819,207.65656565656568,0.0,,
535.8181818181819,212.69696969696972,0.0,,
535.8181818181819,217.73737373737376,0.0,,
535.8181818181819,222.7777777777778,0.0,,
535.8181818181819,227.81818181818184,0.0,,
535.8181818181819,232.85858585858588,0.0,,
535.8181818181819,237.89898989898992,0.0,,
535.8181818181819,242.93939393939394,0.0,,
535.8181818181819,247.97979797979798,0.0,,
535.8181818181819,253.02020202020202,0.0,,
535.8181818181819,258.06060606060606,0.0,,
535.8181818181819,263.1010101010101,0.0,,
535.8181818181819,268.14141414141415,0.0,,
535.8181818181819,273.1818181818182,0.0,,
535.8181818181819,278.22222222222223,0.0,,
535.8181818181819,283.26262626262627,0.0,,
535.8181818181819,288.3030303030303,0.0,,
535.8181818181819,293.34343434343435,0.0,,
535.8181818181819,298.3838383838384,0.0,,
535.8181818181819,303.42424242424244,0.0,,
535.8181818181819,308.4646464646465,0.0,,
535.8181818181819,313.5050505050505,0.0,,
535.8181818181819,318.54545454545456,0.0,,
535.8181818181819,323.5858585858586,0.0,,
535.8181818181819,328.62626262626264,0.0,,
535.8181818181819,333.6666666666667,0.0,,
535.8181818181819,338.7070707070707,0.0,,
535.8181818181819,343.74747474747477,0.0,,
535.8181818181819,348.7878787878788,0.0,,
535.8181818181819,353.82828282828285,0.0,,
535.8181818181819,358.8686868686869,0.0,,
535.8181818181819,363.90909090909093,0.0,,
535.8181818181819,368.949494949495,0.0,,
535.8181818181819,373.989898989899,0.0,,
535.8181818181819,379.03030303030306,0.0,,
535.8181818181819,384.0707070707071,0.0,,
535.8181818181819,389.11111111111114,0.0,,
535.8181818181819,394.1515151515152,0.0,,
535.8181818181819,399.1919191919192,0.0,,
535.8181818181819,404.23232323232327,0.0,,
535.8181818181819,409.2727272727273,0.0,,
535.8181818181819,414.31313131313135,0.0,,
535.8181818181819,419.3535353535354,0.0,,
535.8181818181819,424.39393939393943,0.0,,
535.8181818181819,429.4343434343435,0.0,,
535.8181818181819,434.4747474747475,0.0,,
535.8181818181819,439.51515151515156,0.0,,
535.8181818181819,444.5555555555556,0.0,,
535.8181818181819,449.59595959595964,0.0,,
535.8181818181819,454.6363636363637,0.0,,
535.8181818181819,459.6767676767677,0.0,,
535.8181818181819,464.71717171717177,0.0,,
535.8181818181819,469.7575757575758,0.0,,
535.8181818181819,474.79797979797985,0.0,,
535.8181818181819,479.8383838383839,0.0,,
535.8181818181819,484.8787878787879,0.0,,
535.8181818181819,489.9191919191919,0.0,,
535.8181818181819,494.95959595959596,0.0,,
535.8181818181819,500.0,0.0,,
545.909090909091,1.0,1.0,1.0,1.0
545.909090909091,6.040404040404041,1.0,1.0,1.0
545.909090909091,11.080808080808081,1.0,1.0,1.0
545.909090909091,16.12121212121212,1.0,1.0,0.955
545.909090909091,21.161616161616163,1.0,0.959,0.806
545.909090909091,26.202020202020204,1.0,0.846,0.595
545.909090909091,31.242424242424242,1.0,0.747,0.447
545.909090909091,36.282828282828284,0.916,0.7248908296943232,0.3111353711790393
545.909090909091,41.323232323232325,0.834,0.7326139088729017,0.2529976019184652
545.909090909091,46.36363636363637,0.769,0.7516254876462939,0.1976592977893368
545.909090909091,51.40404040404041,0.675,0.7540740740740741,0.18666666666666668
545.909090909091,56.44444444444445,0.634,0.7255520504731862,0.1861198738170347
545.909090909091,61.484848484848484,0.613,0.7406199021207178,0.14518760195758565
545.909090909091,66.52525252525253,0.505,0.7564356435643564,0.10495049504950495
545.909090909091,71.56565656565657,0.509,0.7524557956777996,0.15324165029469547
545.909090909091,76.60606060606061,0.474,0.7468354430379747,0.1518987341772152
545.909090909091,81.64646464646465,0.41,0.7414634146341463,0.16097560975609757
545.909090909091,86.68686868686869,0.371,0.7654986522911051,0.16442048517520216
545.909090909091,91.72727272727273,0.318,0.7358490566037735,0.16981132075471697
545.909090909091,96.76767676767678,0.336,0.7321428571428571,0.1488095238095238
545.909090909091,101.80808080808082,0.283,0.7173144876325088,0.18021201413427562
545.909090909091,106.84848484848486,0.256,0.69140625,0.17578125
545.909090909091,111.8888888888889,0.205,0.6146341463414634,0.22439024390243903
545.909090909091,116.92929292929294,0.193,0.6373056994818653,0.30569948186528495
545.909090909091,121.96969696969697,0.165,0.5878787878787879,0.2909090909090909
545.909090909091,127.01010101010101,0.121,0.5041322314049587,0.2066115702479339
545.909090909091,132.05050505050505,0.133,0.42857142857142855,0.20300751879699247
545.909090909091,137.0909090909091,0.1,0.26,0.14
545.909090909091,142.13131313131314,0.048,0.020833333333333332,0.020833333333333332
545.909090909091,147.17171717171718,0.032,0.0,0.0
545.909090909091,152.21212121212122,0.007,0.0,0.0
545.909090909091,157.25252525252526,0.0,,
545.909090909091,162.2929292929293,0.0,,
545.909090909091,167.33333333333334,0.0,,
545.909090909091,172.37373737373738,0.0,,
545.909090909091,177.41414141414143,0.0,,
545.909090909091,182.45454545454547,0.0,,
545.909090909091,187.4949494949495,0.0,,
545.909090909091,192.53535353535355,0.0,,
545.909090909091,197.5757575757576,0.0,,
545.909090909091,202.61616161616163,0.0,,
545.909090909091,207.65656565656568,0.0,,
545.909090909091,212.69696969696972,0.0,,
545.909090909091,217.73737373737376,0.0,,
545.909090909091,222.7777777777778,0.0,,
545.909090909091,227.81818181818184,0.0,,
545.909090909091,232.85858585858588,0.0,,
545.909090909091,237.89898989898992,0.0,,
545.909090909091,242.93939393939394,0.0,,
545.909090909091,247.97979797979798,0.0,,
545.909090909091,253.02020202020202,0.0,,
545.909090909091,258.06060606060606,0.0,,
545.909090909091,263.1010101010101,0.0,,
545.909090909091,268.14141414141415,0.0,,
545.909090909091,273.1818181818182,0.0,,
545.909090909091,278.22222222222223,0.0,,
545.909090909091,283.26262626262627,0.0,,
545.909090909091,288.3030303030303,0.0,,
545.909090909091,293.34343434343435,0.0,,
545.909090909091,298.3838383838384,0.0,,
545.909090909091,303.42424242424244,0.0,,
545.909090909091,308.4646464646465,0.0,,
545.909090909091,313.5050505050505,0.0,,
545.909090909091,318.54545454545456,0.0,,
545.909090909091,323.5858585858586,0.0,,
545.909090909091,328.62626262626264,0.0,,
545.909090909091,333.6666666666667,0.0,,
545.909090909091,338.7070707070707,0.0,,
545.909090909091,343.74747474747477,0.0,,
545.909090909091,348.7878787878788,0.0,,
545.909090909091,353.82828282828285,0.0,,
545.909090909091,358.8686868686869,0.0,,
545.909090909091,363.90909090909093,0.0,,
545.909090909091,368.949494949495,0.0,,
545.909090909091,373.989898989899,0.0,,
545.909090909091,379.03030303030306,0.0,,
545.909090909091,384.0707070707071,0.0,,
